job_id,title,company,location,country,category,salary_min,salary_max,salary_is_predicted,contract_time,created,description,skills,num_skills,avg_salary
5827851507,Data Analyst with MMM & Consumption Data,Lorien,"London, UK",United Kingdom,IT Jobs,54771.06,54771.06,True,Unknown,2026-08-04 14:51:49+00:00,Data Analyst with MMM & Consumption Data 6 Months Contract Inside IR35 Remote/1 day onsite a month Bankside My client a top Global company are currently looking to recruit a Data Analyst with Marketing Mixed Modelling (MMM) experience working with Consumption and Media Data to join their team on a 6-month contract basis. Please note if successful this position will need to set up via an Umbrella Company/PAYE. The MMM project includes all work pertaining to improving media spend coverage of Mark…,[],0,54771.06
5819806247,Trainee Data Analyst,Recruitment Solutions,"Westerham, Kent",United Kingdom,IT Jobs,27000.0,27000.0,False,full_time,2026-07-29 14:55:46+00:00,"Trainee Data Analyst Are you… an individual with a love for data analysis and looking for a new challenge? Do you… want a role where you can as an essential part of the team? Can you… work under time constraints and create and present reports? If so… Read on and apply today! About the Role We are looking for an analytical individual to join an established business based in Westerham. This is an amazing opportunity to join an established and international business, to build your skills and becom…",[],0,27000.0
5826636937,Senior Data Analyst,FDM Group,"London, UK",United Kingdom,IT Jobs,48177.81,48177.81,True,full_time,2026-08-03 15:10:14+00:00,"Have you had a career break of 12 months? Do you have 5 years of commercial experience, including hands-on experience in Data, Analytics, or related technology roles? Are you ready to re-join the workforce with structured training, support and career coaching included? Then you’ll want to hear about the UK’s leading Returners Programme and the opportunities to join our Data & Analytics Practice . Our Returners Programme is specifically designed to support professionals returning to work after a…",[],0,48177.81
5812978791,Data Analyst - Vendor Licensing,VIQU IT Recruitment,"London, UK",United Kingdom,IT Jobs,40000.0,50000.0,False,full_time,2026-07-24 00:33:39+00:00,"Data Analyst – Vendor Licensing UK – Remote (Quarterly face-to-face meetings) £40,000 – £50,000 VIQU are partnering with a fast-growing technology organisation operating within the cyber resilience and managed services space. They are seeking a Data Analyst to join their commercial function and analyse vendor licensing data, consumption trends, and commercial performance across a multi-million-pound technology environment. This newly created role offers the opportunity to build reporting models…",[],0,45000.0
5823562666,Credit Risk Data Analyst,Barclays,"Glasgow, Scotland",United Kingdom,IT Jobs,49088.41,49088.41,True,Unknown,2026-08-01 09:17:13+00:00,"hackajob is collaborating with Barclays to connect them with exceptional professionals for this role. Join us at Barclays as a Credit Risk Data Analyst. You will support the delivery of critical regulatory objectives by translating business and regulatory requirements into clear requirements, data specifications, and solution designs. Working across business, risk, and technology teams, you will drive requirements capture, stakeholder engagement, data analysis, and support testing and governanc…",[],0,49088.41
5800186360,Senior Data Analyst - Growth,Wise,"London, UK",United Kingdom,IT Jobs,75090.34,75090.34,True,Unknown,2026-07-14 20:06:45+00:00,"hackajob is collaborating with Wise to connect them with exceptional professionals for this role. Company Description Wise is a global technology company, building the best way to move and manage the world’s money. Min fees. Max ease. Full speed. Whether people and businesses are sending money to another country, spending abroad, or making and receiving international payments, Wise is on a mission to make their lives easier and save them money. As part of our team, you will be helping us create…",[],0,75090.34
5823562464,Senior Data Analyst I,LexisNexis,"London, UK",United Kingdom,IT Jobs,53634.4,53634.4,True,Unknown,2026-08-01 09:17:09+00:00,"hackajob is collaborating with LexisNexis to connect them with exceptional professionals for this role. Do you enjoy turning complex data into clear insights that drive better business decisions? Are you excited by solving challenging problems, leading impactful analytics projects, and helping others grow through data? About our Team LexisNexis Legal & Professional, which serves customers in more than 150 countries with 11,800 employees worldwide, is part of RELX ( http://www.relx.com ), a glob…",[],0,53634.4
5789989654,"Staff Data Analyst, Operations",Wise,"London, UK",United Kingdom,IT Jobs,71454.22,71454.22,True,Unknown,2026-07-06 16:39:44+00:00,"hackajob is collaborating with Wise to connect them with exceptional professionals for this role. Company Description Wise is a global technology company, building the best way to move and manage the world’s money. Min fees. Max ease. Full speed. Whether people and businesses are sending money to another country, spending abroad, or making and receiving international payments, Wise is on a mission to make their lives easier and save them money. As part of our team, you will be helping us create…",[],0,71454.22
5801491979,Senior Strategy and Data Analyst,Lendable,"London, UK",United Kingdom,Accounting & Finance Jobs,45883.99,45883.99,True,Unknown,2026-07-15 20:10:23+00:00,hackajob is collaborating with Lendable to connect them with exceptional professionals for this role. About Lendable Lendable is on a mission to build the world's best technology to help people get credit and save money. We're building one of the world’s leading fintech companies and are off to a strong start: One of the UK’s newest unicorns with a team of just over 700 people Among the fastest-growing tech companies in the UK Profitable since 2017 Backed by top investors including Balderton Ca…,[],0,45883.99
5820128713,SAP Ariba Master Data Analyst,Yorkshire Water,"Bradford, West Yorkshire",United Kingdom,IT Jobs,43267.61,43267.61,True,Unknown,2026-07-29 19:09:30+00:00,"Company description: Water Utility Company based in Yorkshire region of England. Job description: SAP Ariba Master Data Analyst Hello! Thanks for stopping by. Let us tell you about all the great reasons to join us here at Yorkshire Water: We offer a competitive salary, depending on experience (£27,052 - £30,840) Annual incentive related bonus (£1000 maximum bonus opportunity for the performance year) Attractive pension scheme (up to 12% company contribution) Development opportunities in line wi…",[],0,43267.61
5831512567,Data Analyst Placement Programme No Experience Needed,IT Online Learning,"Sheffield, South Yorkshire",United Kingdom,IT Jobs,65000.0,65000.0,False,Unknown,2026-08-07 05:10:31+00:00,"Data Analyst Placement Programme no experience needed From £30,000 to £65,000 per annum Trainee Data Analyst £30,000£65,000 Job Programme This is a self-funded programme that leads to employment, fees apply. Job Guarantee Complete the programme and get a job, or get your course fees back. Location: UK Wide (Remote Opportunities Available) Looking to start a career in Data Analysis? We are offering a structured pathway into Data Analysis, designed to help you enter the industry with no prior exp…",[],0,65000.0
5830868210,Data Analyst Placement Programme No Experience Needed,IT Online Learning,"Manchester, Greater Manchester",United Kingdom,IT Jobs,65000.0,65000.0,False,Unknown,2026-08-06 21:10:46+00:00,"Data Analyst Placement Programme no experience needed From £30,000 to £65,000 per annum Trainee Data Analyst £30,000£65,000 Job Programme This is a self-funded programme that leads to employment, fees apply. Job Guarantee Complete the programme and get a job, or get your course fees back. Location: UK Wide (Remote Opportunities Available) Looking to start a career in Data Analysis? We are offering a structured pathway into Data Analysis, designed to help you enter the industry with no prior exp…",[],0,65000.0
5832939296,Data Analyst Placement Programme No Experience Needed,IT Online Learning,"Birmingham, West Midlands",United Kingdom,IT Jobs,65000.0,65000.0,False,Unknown,2026-08-08 05:12:21+00:00,"Data Analyst Placement Programme no experience needed From £30,000 to £65,000 per annum Trainee Data Analyst £30,000£65,000 Job Programme This is a self-funded programme that leads to employment, fees apply. Job Guarantee Complete the programme and get a job, or get your course fees back. Location: UK Wide (Remote Opportunities Available) Looking to start a career in Data Analysis? We are offering a structured pathway into Data Analysis, designed to help you enter the industry with no prior exp…",[],0,65000.0
